,날짜,시군구,읍면동,성별,연령대,거주인구,근무인구,방문자수
4270,20190228,제주시,화북동,여,10대,42479,552,11267
4271,20190228,제주시,오라동,여,10세미만,23424,598,10488
4272,20190228,서귀포시,대정읍,여,60대,23293,756,6535
4273,20190228,제주시,노형동,여,40대,122670,14301,43949
4274,20190228,제주시,외도동,여,50대,15199,1275,8338
4275,20190228,제주시,이호동,여,20대,3388,673,3957
4276,20190228,제주시,도두동,남,10세미만,966,40,4047
4277,20190228,제주시,도두동,여,40대,1955,409,7953
4278,20190228,제주시,건입동,여,50대,11803,1645,10938
4279,20190228,제주시,연동,남,70대,19324,1367,10028
4280,20190228,제주시,용담2동,여,50대,17986,3826,24015
4281,20190228,제주시,구좌읍,남,10세미만,10854,273,5241
4282,20190228,제주시,삼도2동,남,70대,3435,127,3832
4283,20190228,서귀포시,남원읍,여,80대이상,8658,273,1911
4284,20190228,제주시,한림읍,여,10대,16249,149,6589
4285,20190228,제주시,애월읍,여,40대,64225,6986,39965
4286,20190228,제주시,구좌읍,여,40대,21782,2233,13996
4287,20190228,제주시,조천읍,남,80대이상,5935,190,2690
4288,20190228,제주시,조천읍,여,10대,18910,1091,10353
4289,20190228,제주시,한경면,여,20대,3043,473,4116
4290,20190228,제주시,추자면,남,10세미만,190,0,810
4291,20190228,제주시,추자면,여,40대,1990,194,2056
4292,20190228,제주시,우도면,여,20대,491,72,2588
4293,20190228,제주시,일도1동,남,40대,1871,834,5259
4294,20190228,제주시,일도2동,여,60대,38167,1866,12341
4295,20190228,제주시,이도1동,남,70대,4273,164,6360
4296,20190228,제주시,이도2동,남,30대,63443,12589,37981
4297,20190228,제주시,삼도1동,여,60대,12817,1617,8356
4298,20190228,제주시,용담1동,남,30대,5654,763,6195
4299,20190228,서귀포시,성산읍,여,20대,9044,1164,20180
4300,20190228,서귀포시,안덕면,여,40대,29419,3588,23703
4301,20190228,서귀포시,예래동,남,70대,2842,127,3514
4302,20190228,서귀포시,중문동,남,40대,16712,1740,14182
4303,20190228,서귀포시,대천동,여,10대,5970,435,5800
4304,20190228,서귀포시,대천동,남,80대이상,1220,121,828
4305,20190228,서귀포시,서홍동,여,80대이상,1715,270,1227
4306,20190228,서귀포시,서홍동,남,20대,5001,588,5334
4307,20190228,서귀포시,동홍동,여,10세미만,21614,1317,8835
4308,20190228,서귀포시,동홍동,남,30대,16839,2614,11751
4309,20190228,서귀포시,영천동,여,20대,2466,362,3194
4310,20190228,서귀포시,대륜동,여,50대,21889,1775,14565
4311,20190228,서귀포시,효돈동,여,10대,2401,82,1363
4312,20190228,서귀포시,효돈동,남,80대이상,1658,43,517
4313,20190228,서귀포시,천지동,여,30대,516,136,2608
4314,20190228,서귀포시,중앙동,남,60대,2816,519,5455
4315,20190228,서귀포시,정방동,여,10세미만,1893,107,3643
4316,20190228,서귀포시,정방동,남,30대,2388,1014,6911
4317,20190228,서귀포시,송산동,여,50대,3896,433,3593
4318,20190228,서귀포시,표선면,남,40대,18640,3116,16080
4319,20190228,서귀포시,영천동,남,10세미만,1987,343,2652
4320,20190301,서귀포시,정방동,남,40대,4091,600,9077
4321,20190301,서귀포시,송산동,여,60대,2630,177,2277
4322,20190301,서귀포시,표선면,남,70대,7943,265,2130
4323,20190301,서귀포시,안덕면,여,70대,10004,550,5369
4324,20190301,서귀포시,안덕면,남,10대,23620,3001,9040
4325,20190301,서귀포시,대정읍,여,70대,14684,499,3939
4326,20190301,서귀포시,남원읍,여,10세미만,9899,257,6313
4327,20190301,서귀포시,남원읍,남,30대,14816,1964,16081
4328,20190301,서귀포시,대정읍,남,10대,22444,727,6919
4329,20190301,서귀포시,중앙동,남,70대,2707,127,2014
4330,20190301,서귀포시,성산읍,여,30대,13878,792,22683
4331,20190301,서귀포시,천지동,남,10세미만,572,172,1561
4332,20190301,서귀포시,중문동,남,50대,16968,656,15797
4333,20190301,서귀포시,효돈동,남,10세미만,4310,75,1210
4334,20190301,서귀포시,효돈동,여,20대,2740,233,1961
4335,20190301,서귀포시,영천동,여,30대,2772,546,4520
4336,20190301,서귀포시,동홍동,남,40대,32118,3021,17563
4337,20190301,서귀포시,서홍동,남,30대,5837,517,6059
4338,20190301,서귀포시,서홍동,여,10세미만,8521,491,4002
4339,20190301,서귀포시,대륜동,여,60대,17187,679,10355
4340,20190301,서귀포시,대천동,여,20대,5622,421,6958
4341,20190301,제주시,도두동,여,50대,3032,297,10824
4342,20190301,서귀포시,중문동,여,10세미만,9281,516,4366
4343,20190301,서귀포시,예래동,남,80대이상,1257,97,1218
4344,20190301,서귀포시,예래동,여,10대,2360,86,7595
4345,20190301,서귀포시,천지동,여,40대,1266,118,3697
4346,20190301,제주시,외도동,여,60대,7911,552,4564
4347,20190301,제주시,이호동,여,30대,4043,746,4817
4348,20190301,제주시,연동,여,30대,65468,8225,29623
4349,20190301,제주시,한림읍,여,20대,13680,1188,13208
4350,20190301,제주시,애월읍,여,50대,62606,5580,45995
4351,20190301,제주시,노형동,여,50대,98609,7922,35846
4352,20190301,제주시,조천읍,여,20대,16359,1120,18223
4353,20190301,제주시,한경면,여,30대,7959,673,5885
4354,20190301,제주시,추자면,여,50대,1710,0,4194
4355,20190301,제주시,우도면,여,30대,1195,123,2351
4356,20190301,제주시,일도1동,남,50대,3096,480,5961
4357,20190301,제주시,일도2동,남,10대,48255,1385,12884
4358,20190301,제주시,일도2동,여,70대,21621,807,6619
4359,20190301,제주시,이도1동,남,80대이상,2127,43,2010
4360,20190301,제주시,이도1동,여,30대,6936,1392,9137
4361,20190301,제주시,이도2동,남,40대,91895,10027,41152
4362,20190301,제주시,구좌읍,여,50대,22523,1997,15509
4363,20190301,제주시,삼도1동,여,70대,11425,433,4601
4364,20190301,제주시,삼도1동,남,10대,14186,741,6415
4365,20190301,제주시,오라동,남,60대,16034,1677,17174
4366,20190301,제주시,아라동,남,40대,64748,5932,24910
4367,20190301,제주시,봉개동,여,30대,5827,406,5877
4368,20190301,제주시,삼양동,여,60대,20278,625,4188
4369,20190301,제주시,연동,남,80대이상,5883,315,2968
4370,20190301,제주시,건입동,여,60대,10460,430,5718
4371,20190301,제주시,용담2동,여,60대,15127,878,11399
4372,20190301,제주시,용담1동,남,40대,11092,475,8037
4373,20190301,제주시,삼도2동,여,10대,4544,171,6404
4374,20190301,제주시,삼도2동,남,80대이상,1386,49,1115
4375,20190301,제주시,화북동,여,20대,28613,1869,11014
4376,20190302,제주시,삼도1동,여,20대,9460,1194,6945
4377,20190302,제주시,삼도2동,남,30대,6052,1168,9133
4378,20190302,제주시,삼도2동,여,10세미만,3715,152,5794
4379,20190302,제주시,용담1동,여,50대,13101,682,7606
4380,20190302,제주시,용담2동,여,10대,13063,871,12237
4381,20190302,제주시,건입동,남,80대이상,1893,87,1162
4382,20190302,제주시,건입동,여,10대,8748,311,5209
4383,20190302,제주시,화북동,남,40대,46320,3911,19090
4384,20190302,제주시,이도2동,여,50대,98506,8372,37749
4385,20190302,제주시,용담2동,남,80대이상,3314,79,1765
4386,20190302,제주시,이도1동,여,10세미만,7605,631,8451
4387,20190302,제주시,추자면,남,70대,2366,164,2000
4388,20190302,제주시,일도2동,여,20대,32018,1613,11861
4389,20190302,제주시,일도1동,여,60대,2547,712,3980
4390,20190302,제주시,우도면,여,10세미만,456,0,992
4391,20190302,제주시,우도면,남,50대,3534,320,4701
4392,20190302,제주시,한경면,남,50대,14501,2109,9718
4393,20190302,제주시,조천읍,남,40대,35593,4583,29621
4394,20190302,제주시,구좌읍,남,70대,10026,292,2370
4395,20190302,제주시,애월읍,남,70대,21713,1384,9987
4396,20190302,제주시,한림읍,남,40대,40037,5033,23133
4397,20190302,제주시,삼양동,남,80대이상,3654,61,753
4398,20190302,제주시,이도1동,남,30대,8888,1441,10089
4399,20190302,제주시,삼양동,여,10대,30897,835,5656
4400,20190302,제주시,봉개동,남,50대,6994,1095,13388
4401,20190302,서귀포시,송산동,남,80대이상,1126,26,317
4402,20190302,서귀포시,송산동,여,10대,1548,23,813
4403,20190302,서귀포시,정방동,여,50대,4210,1562,8679
4404,20190302,서귀포시,중앙동,남,20대,1619,355,5151
4405,20190302,서귀포시,중앙동,여,80대이상,1215,127,2852
4406,20190302,서귀포시,천지동,남,60대,832,114,3453
4407,20190302,서귀포시,표선면,남,20대,9550,1404,9257
4408,20190302,서귀포시,효돈동,남,40대,7356,794,3959
4409,20190302,서귀포시,동홍동,여,50대,33459,1863,15180
4410,20190302,서귀포시,서홍동,여,40대,12593,415,6505
4411,20190302,서귀포시,대륜동,남,80대이상,2977,207,1447
4412,20190302,서귀포시,대천동,남,40대,11456,1584,14071
4413,20190302,서귀포시,중문동,여,60대,10124,412,7668
4414,20190302,서귀포시,예래동,남,30대,5972,2582,22634
4415,20190302,서귀포시,영천동,남,50대,7832,1001,11954
4416,20190302,서귀포시,안덕면,남,70대,7856,711,4890
4417,20190302,서귀포시,대륜동,여,10대,13361,731,9150
4418,20190302,서귀포시,성산읍,남,50대,35979,3040,23609
4419,20190302,서귀포시,성산읍,여,10세미만,10839,450,5300
4420,20190302,제주시,봉개동,여,10세미만,5325,235,2089
4421,20190302,제주시,아라동,여,50대,52304,4261,21621
4422,20190302,제주시,오라동,여,70대,10550,514,6876
4423,20190302,제주시,연동,남,50대,85091,8055,53368
4424,20190302,제주시,연동,여,10세미만,44171,2695,17716
4425,20190302,제주시,노형동,남,70대,15342,1194,8745
4426,20190302,제주시,오라동,남,10대,20712,884,12860
4427,20190302,제주시,외도동,여,10대,17432,871,4320
4428,20190302,제주시,이호동,남,50대,7217,605,9633
4429,20190302,제주시,이호동,여,10세미만,2403,69,1905
4430,20190302,제주시,도두동,남,70대,499,148,2148
4431,20190302,서귀포시,대정읍,여,20대,9481,494,6230
4432,20190302,제주시,외도동,남,80대이상,1116,69,944
4433,20190302,서귀포시,남원읍,여,40대,23979,1575,14459
4434,20190303,서귀포시,표선면,여,10대,4339,275,2994
4435,20190303,서귀포시,표선면,남,80대이상,3081,167,875
4436,20190303,서귀포시,안덕면,여,80대이상,8847,419,2931
4437,20190303,서귀포시,안덕면,남,20대,14069,2340,10541
4438,20190303,서귀포시,대정읍,남,40대,38045,2272,13696
4439,20190303,서귀포시,남원읍,남,60대,22304,1423,9796
4440,20190303,제주시,도두동,여,80대이상,789,111,1244
4441,20190303,제주시,도두동,남,20대,1357,187,5875
4442,20190303,서귀포시,송산동,남,30대,1711,259,3540
4443,20190303,제주시,이호동,여,60대,4705,122,3495
4444,20190303,서귀포시,성산읍,여,60대,19565,975,8309
4445,20190303,서귀포시,정방동,남,70대,2249,16,1492
4446,20190303,서귀포시,대륜동,남,30대,26557,2372,15165
4447,20190303,서귀포시,천지동,남,10대,964,198,1112
4448,20190303,서귀포시,천지동,여,70대,425,73,1217
4449,20190303,서귀포시,효돈동,여,50대,8966,325,2510
4450,20190303,서귀포시,영천동,여,60대,5340,471,4298
4451,20190303,서귀포시,동홍동,남,70대,9673,377,3286
4452,20190303,서귀포시,서홍동,남,60대,5424,389,4065
4453,20190303,서귀포시,대천동,여,50대,10364,803,8944
4454,20190303,서귀포시,중문동,남,80대이상,1813,212,852
4455,20190303,서귀포시,중문동,여,10대,9706,513,1981
4456,20190303,서귀포시,예래동,남,10세미만,2956,161,2151
4457,20190303,서귀포시,예래동,여,40대,4395,1062,12856
4458,20190303,제주시,외도동,남,30대,16152,468,7525
4459,20190303,서귀포시,중앙동,여,30대,2681,505,5576
4460,20190303,제주시,노형동,여,80대이상,17390,984,6069
4461,20190303,제주시,삼도1동,남,40대,20033,1216,11581
4462,20190303,제주시,연동,여,60대,54757,4520,22567
4463,20190303,제주시,한림읍,여,50대,35250,1947,14771
4464,20190303,제주시,애월읍,남,20대,31129,4032,33923
4465,20190303,제주시,애월읍,여,80대이상,21087,809,5726
4466,20190303,제주시,구좌읍,남,20대,11081,884,11599
4467,20190303,제주시,구좌읍,여,80대이상,10852,165,1907
4468,20190303,제주시,조천읍,여,50대,35313,3423,26240
4469,20190303,제주시,한경면,여,60대,12506,802,4184
4470,20190303,제주시,추자면,남,20대,887,352,3500
4471,20190303,제주시,노형동,남,20대,64624,7265,32440
4472,20190303,제주시,우도면,여,60대,1618,32,639
4473,20190303,제주시,일도1동,남,80대이상,722,109,475
4474,20190303,제주시,일도1동,여,10대,1832,135,3612
4475,20190303,제주시,일도2동,남,40대,54577,2735,19767
4476,20190303,제주시,추자면,여,80대이상,2535,0,839
4477,20190303,제주시,이도2동,남,70대,24853,1252,8610
4478,20190303,제주시,이도1동,여,40대,12141,1766,12300
4479,20190303,제주시,아라동,남,70대,13685,191,4192
4480,20190303,제주시,봉개동,여,60대,4655,376,3649
4481,20190303,제주시,삼양동,남,30대,37256,1421,6851
4482,20190303,제주시,화북동,여,50대,53051,2215,13197
4483,20190303,제주시,오라동,여,20대,14165,1074,14444
4484,20190303,제주시,건입동,남,30대,9921,1209,11782
4485,20190303,제주시,용담2동,남,30대,13034,4317,21964
4486,20190303,제주시,용담1동,남,70대,6950,361,3217
4487,20190303,제주시,삼도2동,여,40대,9010,1766,10467
4488,20190303,제주시,건입동,여,10세미만,9284,312,4609
4489,20190304,제주시,일도1동,남,30대,1678,536,3773
4490,20190304,제주시,한림읍,남,70대,17416,498,4217
4491,20190304,제주시,애월읍,여,30대,49190,5047,29733
4492,20190304,제주시,구좌읍,여,30대,16811,1461,11536
4493,20190304,제주시,조천읍,남,70대,15485,228,6186
4494,20190304,제주시,한경면,남,80대이상,3133,48,417
4495,20190304,제주시,한경면,여,10대,4361,0,2413
4496,20190304,제주시,추자면,여,30대,999,0,486
4497,20190304,제주시,우도면,남,80대이상,1054,0,189
4498,20190304,제주시,우도면,여,10대,309,0,438
4499,20190304,제주시,일도2동,여,50대,62231,4147,18845
4500,20190304,제주시,이도1동,남,60대,8972,1353,10262
4501,20190304,서귀포시,성산읍,남,80대이상,4084,245,1150
4502,20190304,서귀포시,성산읍,여,10대,10171,434,1981
4503,20190304,서귀포시,안덕면,여,30대,22406,4225,13922
4504,20190304,서귀포시,표선면,남,30대,10240,1545,8486
4505,20190304,서귀포시,표선면,여,10세미만,4850,164,2000
4506,20190304,서귀포시,송산동,남,10세미만,1823,35,398
4507,20190304,서귀포시,송산동,여,40대,3243,253,1743
4508,20190304,서귀포시,정방동,남,20대,1830,720,6971
4509,20190304,서귀포시,정방동,여,80대이상,1761,181,1962
4510,20190304,서귀포시,중앙동,남,50대,5130,1274,10033
4511,20190304,서귀포시,중앙동,여,10세미만,1728,404,7024
4512,20190304,서귀포시,천지동,여,20대,282,199,2514
4513,20190304,서귀포시,효돈동,남,70대,3586,106,936
4514,20190304,서귀포시,영천동,남,80대이상,1366,51,787
4515,20190304,서귀포시,영천동,여,10대,3445,161,6462
4516,20190304,서귀포시,동홍동,남,20대,11225,1767,6857
4517,20190304,서귀포시,동홍동,여,80대이상,7501,187,3449
4518,20190304,서귀포시,서홍동,남,10대,8143,83,3721
4519,20190304,서귀포시,서홍동,여,70대,2737,278,2069
4520,20190304,서귀포시,대륜동,남,10세미만,15303,261,3148
4521,20190304,서귀포시,대천동,남,70대,3693,254,2444
4522,20190304,서귀포시,중문동,남,30대,11066,1848,8908
4523,20190304,서귀포시,예래동,남,60대,4684,825,6667
4524,20190304,서귀포시,남원읍,여,70대,11659,359,3211
4525,20190304,서귀포시,남원읍,남,10대,13782,97,2899
4526,20190304,서귀포시,대륜동,여,40대,28850,2820,12282
