,날짜,국가,시군구,읍면동,방문자수
27110,20191102,인도네시아,제주시,아라동,70
27111,20191102,홍콩,제주시,아라동,29
27112,20191102,기타,제주시,아라동,225
27113,20191102,중국,제주시,아라동,1552
27114,20191102,베트남,제주시,봉개동,161
27115,20191102,미국,제주시,봉개동,6
27116,20191102,태국,제주시,봉개동,109
27117,20191102,싱가포르,제주시,봉개동,9
27118,20191102,말레이시아,제주시,봉개동,10
27119,20191102,일본,제주시,봉개동,24
27120,20191102,홍콩,제주시,봉개동,15
27121,20191102,기타,제주시,봉개동,80
27122,20191102,일본,제주시,오라동,328
27123,20191102,중국,제주시,봉개동,317
27124,20191102,말레이시아,제주시,오라동,230
27125,20191102,미국,제주시,오라동,110
27126,20191102,기타,제주시,외도동,3
27127,20191102,중국,제주시,외도동,752
27128,20191102,미국,제주시,노형동,116
27129,20191102,태국,제주시,노형동,34
27130,20191102,싱가포르,제주시,노형동,464
27131,20191102,말레이시아,제주시,노형동,1019
27132,20191102,일본,제주시,노형동,466
27133,20191102,인도네시아,제주시,노형동,116
27134,20191102,홍콩,제주시,노형동,289
27135,20191102,기타,제주시,노형동,1579
27136,20191102,중국,제주시,노형동,17496
27137,20191102,베트남,제주시,연동,312
27138,20191102,미국,제주시,연동,387
27139,20191102,태국,제주시,연동,105
27140,20191102,싱가포르,제주시,연동,1376
27141,20191102,말레이시아,제주시,연동,1853
27142,20191102,일본,제주시,연동,2597
27143,20191102,인도네시아,제주시,연동,140
27144,20191102,홍콩,제주시,연동,707
27145,20191102,기타,제주시,연동,4298
27146,20191102,중국,제주시,연동,49955
27147,20191102,태국,제주시,오라동,183
27148,20191102,말레이시아,제주시,삼양동,157
27149,20191102,홍콩,제주시,삼양동,33
27150,20191102,기타,제주시,삼양동,131
27151,20191102,싱가포르,제주시,용담1동,63
27152,20191102,말레이시아,제주시,용담1동,80
27153,20191102,일본,제주시,용담1동,131
27154,20191102,인도네시아,제주시,용담1동,24
27155,20191102,홍콩,제주시,용담1동,9
27156,20191102,기타,제주시,용담1동,111
27157,20191102,중국,제주시,용담1동,600
27158,20191102,베트남,제주시,삼도2동,203
27159,20191102,미국,제주시,삼도2동,55
27160,20191102,태국,제주시,삼도2동,50
27161,20191102,싱가포르,제주시,삼도2동,176
27162,20191102,말레이시아,제주시,삼도2동,722
27163,20191102,일본,제주시,삼도2동,1170
27164,20191102,인도네시아,제주시,삼도2동,111
27165,20191102,홍콩,제주시,삼도2동,152
27166,20191102,기타,제주시,삼도2동,493
27167,20191102,중국,제주시,삼도2동,2166
27168,20191102,미국,제주시,삼도1동,29
27169,20191102,태국,제주시,삼도1동,29
27170,20191102,싱가포르,제주시,삼도1동,56
27171,20191102,말레이시아,제주시,삼도1동,345
27172,20191102,중국,제주시,용담2동,27536
27173,20191102,기타,제주시,용담2동,2376
27174,20191102,홍콩,제주시,용담2동,549
27175,20191102,인도네시아,제주시,용담2동,162
27176,20191102,중국,제주시,삼양동,1143
27177,20191102,미국,제주시,화북동,37
27178,20191102,싱가포르,제주시,화북동,75
27179,20191102,일본,제주시,화북동,12
27180,20191102,홍콩,제주시,화북동,4
27181,20191102,중국,제주시,화북동,162
27182,20191102,베트남,제주시,건입동,89
27183,20191102,미국,제주시,건입동,103
27184,20191102,태국,제주시,건입동,15
27185,20191102,싱가포르,제주시,건입동,781
27186,20191102,홍콩,제주시,외도동,10
27187,20191102,말레이시아,제주시,건입동,108
27188,20191102,인도네시아,제주시,건입동,31
27189,20191102,홍콩,제주시,건입동,194
27190,20191102,기타,제주시,건입동,473
27191,20191102,중국,제주시,건입동,2901
27192,20191102,베트남,제주시,용담2동,198
27193,20191102,미국,제주시,용담2동,271
27194,20191102,태국,제주시,용담2동,543
27195,20191102,싱가포르,제주시,용담2동,821
27196,20191102,말레이시아,제주시,용담2동,2355
27197,20191102,일본,제주시,용담2동,2412
27198,20191102,일본,제주시,건입동,328
27199,20191102,인도네시아,제주시,외도동,83
27200,20191102,일본,제주시,외도동,107
27201,20191102,홍콩,서귀포시,송산동,0
27202,20191102,기타,서귀포시,송산동,130
27203,20191102,중국,서귀포시,송산동,545
27204,20191102,미국,서귀포시,표선면,61
27205,20191102,태국,서귀포시,표선면,73
27206,20191102,싱가포르,서귀포시,표선면,279
27207,20191102,말레이시아,서귀포시,표선면,426
27208,20191102,일본,서귀포시,표선면,185
27209,20191102,인도네시아,서귀포시,표선면,16
27210,20191102,홍콩,서귀포시,표선면,33
27211,20191102,기타,서귀포시,표선면,150
27212,20191102,중국,서귀포시,표선면,1865
27213,20191102,미국,서귀포시,안덕면,129
27214,20191102,태국,서귀포시,안덕면,311
27215,20191102,싱가포르,서귀포시,안덕면,574
27216,20191102,말레이시아,서귀포시,안덕면,1008
27217,20191102,일본,서귀포시,안덕면,227
27218,20191102,인도네시아,서귀포시,안덕면,54
27219,20191102,홍콩,서귀포시,안덕면,119
27220,20191102,기타,서귀포시,안덕면,1456
27221,20191102,중국,서귀포시,안덕면,10508
27222,20191102,일본,서귀포시,송산동,257
27223,20191102,베트남,서귀포시,성산읍,214
27224,20191102,말레이시아,서귀포시,송산동,147
27225,20191102,미국,서귀포시,송산동,112
27226,20191102,일본,서귀포시,천지동,585
27227,20191102,인도네시아,서귀포시,천지동,33
27228,20191102,홍콩,서귀포시,천지동,22
27229,20191102,기타,서귀포시,천지동,276
27230,20191102,중국,서귀포시,천지동,729
27231,20191102,미국,서귀포시,중앙동,61
27232,20191102,싱가포르,서귀포시,중앙동,3
27233,20191102,말레이시아,서귀포시,중앙동,7
27234,20191102,일본,서귀포시,중앙동,54
27235,20191102,홍콩,서귀포시,중앙동,12
27236,20191102,기타,서귀포시,중앙동,291
27237,20191102,중국,서귀포시,중앙동,588
27238,20191102,베트남,서귀포시,정방동,161
27239,20191102,미국,서귀포시,정방동,164
27240,20191102,싱가포르,서귀포시,정방동,382
27241,20191102,말레이시아,서귀포시,정방동,352
27242,20191102,일본,서귀포시,정방동,209
27243,20191102,인도네시아,서귀포시,정방동,36
27244,20191102,홍콩,서귀포시,정방동,74
27245,20191102,기타,서귀포시,정방동,323
27246,20191102,중국,서귀포시,정방동,1244
27247,20191102,싱가포르,서귀포시,송산동,50
27248,20191102,미국,서귀포시,성산읍,101
27249,20191102,태국,서귀포시,성산읍,104
27250,20191102,싱가포르,서귀포시,성산읍,226
27251,20191102,미국,제주시,도두동,105
27252,20191102,태국,제주시,도두동,177
27253,20191102,싱가포르,제주시,도두동,103
27254,20191102,말레이시아,제주시,도두동,234
27255,20191102,일본,제주시,도두동,669
27256,20191102,인도네시아,제주시,도두동,163
27257,20191102,홍콩,제주시,도두동,218
27258,20191102,기타,제주시,도두동,483
27259,20191102,중국,제주시,도두동,9419
27260,20191102,베트남,제주시,이호동,36
27261,20191102,미국,제주시,이호동,44
27262,20191102,태국,제주시,이호동,149
27263,20191102,싱가포르,제주시,이호동,3
27264,20191102,말레이시아,제주시,이호동,181
27265,20191102,일본,제주시,이호동,18
27266,20191102,인도네시아,제주시,이호동,96
27267,20191102,홍콩,제주시,이호동,52
27268,20191102,기타,제주시,이호동,190
27269,20191102,중국,제주시,이호동,828
27270,20191102,미국,제주시,외도동,4
27271,20191102,태국,제주시,외도동,441
27272,20191102,베트남,제주시,도두동,89
27273,20191102,중국,서귀포시,대정읍,877
27274,20191102,기타,서귀포시,대정읍,178
27275,20191102,홍콩,서귀포시,대정읍,16
27276,20191102,말레이시아,서귀포시,성산읍,457
27277,20191102,일본,서귀포시,성산읍,346
27278,20191102,인도네시아,서귀포시,성산읍,101
27279,20191102,홍콩,서귀포시,성산읍,103
27280,20191102,기타,서귀포시,성산읍,681
27281,20191102,중국,서귀포시,성산읍,4486
27282,20191102,베트남,서귀포시,남원읍,115
27283,20191102,미국,서귀포시,남원읍,134
27284,20191102,태국,서귀포시,남원읍,677
27285,20191102,싱가포르,서귀포시,남원읍,19
27286,20191102,말레이시아,서귀포시,천지동,140
27287,20191102,말레이시아,서귀포시,남원읍,157
27288,20191102,인도네시아,서귀포시,남원읍,85
27289,20191102,홍콩,서귀포시,남원읍,35
27290,20191102,기타,서귀포시,남원읍,1413
27291,20191102,중국,서귀포시,남원읍,5170
27292,20191102,미국,서귀포시,대정읍,98
27293,20191102,태국,서귀포시,대정읍,45
27294,20191102,싱가포르,서귀포시,대정읍,9
27295,20191102,말레이시아,서귀포시,대정읍,10
27296,20191102,일본,서귀포시,대정읍,209
27297,20191102,인도네시아,서귀포시,대정읍,15
27298,20191102,일본,서귀포시,남원읍,322
27299,20191102,싱가포르,서귀포시,천지동,31
27300,20191102,태국,서귀포시,천지동,56
27301,20191102,싱가포르,서귀포시,대륜동,75
27302,20191102,태국,서귀포시,대륜동,4
27303,20191102,미국,서귀포시,대륜동,120
27304,20191102,중국,서귀포시,대천동,383
27305,20191102,기타,서귀포시,대천동,90
27306,20191102,홍콩,서귀포시,대천동,26
27307,20191102,일본,서귀포시,대천동,24
27308,20191102,말레이시아,서귀포시,대천동,42
27309,20191102,태국,서귀포시,대천동,21
27310,20191102,미국,서귀포시,대천동,75
27311,20191102,중국,서귀포시,중문동,2742
27312,20191102,기타,서귀포시,중문동,1060
27313,20191102,홍콩,서귀포시,중문동,39
27314,20191102,말레이시아,서귀포시,대륜동,481
27315,20191102,인도네시아,서귀포시,중문동,29
27316,20191102,싱가포르,서귀포시,중문동,100
27317,20191102,태국,서귀포시,중문동,65
27318,20191102,미국,서귀포시,중문동,33
27319,20191102,베트남,서귀포시,중문동,16
27320,20191102,중국,서귀포시,예래동,5276
27321,20191102,기타,서귀포시,예래동,3113
27322,20191102,홍콩,서귀포시,예래동,43
27323,20191102,인도네시아,서귀포시,예래동,201
27324,20191102,일본,서귀포시,예래동,1242
27325,20191102,말레이시아,서귀포시,예래동,209
27326,20191102,싱가포르,서귀포시,예래동,97
27327,20191102,태국,서귀포시,예래동,149
27328,20191102,미국,서귀포시,예래동,547
27329,20191102,일본,서귀포시,중문동,72
27330,20191102,일본,서귀포시,대륜동,722
27331,20191102,말레이시아,서귀포시,중문동,105
27332,20191102,홍콩,서귀포시,대륜동,69
27333,20191102,인도네시아,서귀포시,대륜동,88
27334,20191102,미국,서귀포시,천지동,15
27335,20191102,중국,서귀포시,효돈동,515
27336,20191102,기타,서귀포시,효돈동,8
27337,20191102,미국,서귀포시,효돈동,6
27338,20191102,중국,서귀포시,영천동,999
27339,20191102,기타,서귀포시,영천동,206
27340,20191102,홍콩,서귀포시,영천동,4
27341,20191102,일본,서귀포시,영천동,48
27342,20191102,싱가포르,서귀포시,영천동,72
27343,20191102,태국,서귀포시,영천동,55
27344,20191102,중국,서귀포시,동홍동,1672
27345,20191102,기타,서귀포시,동홍동,230
27346,20191102,홍콩,서귀포시,동홍동,55
27347,20191102,인도네시아,서귀포시,영천동,15
27348,20191102,말레이시아,서귀포시,동홍동,119
27349,20191102,기타,서귀포시,대륜동,423
27350,20191102,일본,서귀포시,동홍동,501
27351,20191102,중국,서귀포시,대륜동,2236
27352,20191102,미국,서귀포시,서홍동,42
27353,20191102,태국,서귀포시,서홍동,297
27354,20191102,싱가포르,서귀포시,서홍동,6
27355,20191102,일본,서귀포시,서홍동,203
27356,20191102,말레이시아,서귀포시,서홍동,244
27357,20191102,홍콩,서귀포시,서홍동,46
27358,20191102,기타,서귀포시,서홍동,4176
27359,20191102,중국,서귀포시,서홍동,21056
27360,20191102,미국,서귀포시,동홍동,46
27361,20191102,싱가포르,서귀포시,동홍동,44
27362,20191102,인도네시아,서귀포시,서홍동,8
27363,20191103,홍콩,제주시,구좌읍,64
27364,20191103,태국,제주시,구좌읍,74
27365,20191103,일본,제주시,구좌읍,245
27366,20191103,기타,제주시,구좌읍,514
27367,20191103,말레이시아,제주시,구좌읍,213
27368,20191103,싱가포르,제주시,구좌읍,185
27369,20191103,미국,제주시,구좌읍,127
27370,20191103,말레이시아,제주시,조천읍,555
27371,20191103,중국,제주시,조천읍,2589
27372,20191103,기타,제주시,조천읍,529
27373,20191103,홍콩,제주시,조천읍,73
27374,20191103,인도네시아,제주시,조천읍,15
27375,20191103,일본,제주시,조천읍,281
27376,20191103,중국,제주시,구좌읍,1676
27377,20191103,싱가포르,제주시,조천읍,232
27378,20191103,베트남,제주시,구좌읍,5
27379,20191103,베트남,제주시,애월읍,172
27380,20191103,홍콩,제주시,한림읍,11
27381,20191103,태국,제주시,애월읍,716
27382,20191103,태국,제주시,조천읍,69
27383,20191103,중국,제주시,한림읍,3574
27384,20191103,기타,제주시,한림읍,597
27385,20191103,인도네시아,제주시,한림읍,60
